"","Query","Tax","Matching","MapQ","AS.max"
"979","0f07d80a-2e72-406c-a096-42f52efa4f42","Lactobacillus_fermentum",94.1132637853949,1,2166
"983","0f11869d-8443-46e0-976f-b44cb3f9a15f","Lactobacillus_fermentum",94.0060698027314,10,2142
"987","0f2483bf-53c8-491f-9af2-0e693759ce74","Lactobacillus_casei",83.4893048128342,0,1593
"990","0f24e60f-4bcb-4cdc-932f-cfa2980b6206","Lactobacillus_casei",75.6631299734748,1,800
"995","0f3906f9-8014-4af4-b6c2-1f6d887e06c6","Lactobacillus_casei",82.6366559485531,0,1444
"1002","0f3c2fff-7137-4d13-aac7-90e1edd5b9a0","Lactobacillus_delbrueckii",94.1948859709744,0,2366
"1003","0f3d8de3-e36a-4dcf-b442-9a1199c6708f","Lactobacillus_casei",93.3743169398907,0,2298
"1006","0f6cfa7c-e793-4416-99f3-a31243ae0b59","Lactobacillus_plantarum",93.6863543788187,0,2350
"1009","0f88a91d-5ea0-4492-b9f5-14225c34c05b","Lactobacillus_casei",94.4789510006901,0,2388
"1016","0f98a422-2561-4e94-80a3-e628faa2c39f","Lactobacillus_paracasei",89.1146589259797,1,1796
"1020","0f9c94e6-463d-4c6e-975c-61688d035573","Lactobacillus_paracasei",89.2597968069666,1,1840
"1022","0facd153-4c15-4729-84a5-cef23dff8317","Lactobacillus_casei",92.8281461434371,0,2294
"1024","0fb3c261-4fa4-4a7b-9b33-6882c72d61a2","Lactobacillus_paracasei",79.6549245147376,1,972
"1035","0fbc85a9-8d4f-4c83-a106-9ccb14ede9da","Lactobacillus_oris",84.9004804392588,1,1554
"1038","0fc2c91d-87af-447b-b529-3d0ecda67285","Lactobacillus_fermentum",89.9319727891156,1,2036
"1045","0fc6c0c5-abaf-4245-890a-bdaef2c6199f","Lactobacillus_paracasei",87.4741913282863,7,1734
"1049","0fc719f0-e6a1-4b8e-ab46-5ba2923830b1","Lactobacillus_fermentum",90.1484480431849,1,2026
"1051","0fda313b-73aa-4253-8561-be094006134e","Lactobacillus_casei",95.0413223140496,0,2456
"1054","0ffde76b-762f-4773-9f96-bdf3dcb2ac04","Lactobacillus_casei",85.5862068965517,0,1590
"1059","1022335e-45b8-44b5-8282-912fcbb03833","Lactobacillus_casei",83.9464882943144,0,1510
"1065","10281b98-ef08-407a-9262-96eaddc46be3","Lactobacillus_casei",81.5736381977135,0,1242
"1068","10421543-15da-48b9-9bd3-a0b4c4f09525","Lactobacillus_casei",94.0852819807428,0,2360
"1073","105ad041-f2d5-4914-b240-62f17a8377a5","Lactobacillus_fermentum",92.837653478854,0,2254
"1076","105b8c38-79f6-47c5-b4c9-9c92827ca314","Lactobacillus_fermentum",93.7024221453287,0,2324
"1080","105dabfa-c29a-44a0-bcd5-5043a7a55589","Lactobacillus_fermentum",90.3971119133574,0,1938
"1081","10682342-9145-479c-9100-1992239fe67c","Lactobacillus_casei",93.019943019943,0,2194
"1085","10713f17-1563-412b-bf91-40520ee5063d","Lactobacillus_fermentum",94.7151681537406,0,2430
"1087","109e1b02-19da-429d-a326-dc3034350a74","Lactobacillus_casei",95.0068399452804,0,2450
"1093","10a1e219-c2e9-4566-9e36-f713410d8cda","Pediococcus_claussenii",86.1818181818182,0,1574
"1096","10bce2f5-c333-4c7a-b41e-844e9e7a1d62","Lactobacillus_fermentum",91.8021680216802,8,2154
"1101","10c76dc5-ebe6-4450-95cb-b863fbcd9394","Lactobacillus_fermentum",87.1900826446281,1,1768
"1103","11029dc2-df9f-45e7-a26a-e0860367c889","Lactobacillus_fermentum",92.8263988522238,1,2130
"1107","110d05b0-06e4-43c5-af66-0f65bd395fd4","Lactobacillus_fermentum",93.5923653715065,1,2326
"1110","1128bcb7-f07d-4ae4-8a67-16935156e01f","Lactobacillus_buchneri",87.7476155539252,1,1684
"1112","112d02cb-c724-418b-82d6-fd1bf22b1f0e","Lactobacillus_brevis",83.0870279146141,1,1158
"1117","114f16ec-bac6-49ad-b76a-212559b8d288","Lactobacillus_paracasei",95.3983516483516,0,2484
"1119","11697b56-9ce0-4dd2-b89f-7fa9f09e73ce","Lactobacillus_fermentum",91.5695681973955,0,2138
"1122","1188052f-bc37-48bd-9cb2-597e78dafca8","Lactobacillus_casei",87.2972972972973,0,1782
"1125","11d2e8b6-7c5b-46c0-9574-e905be7a525c","Lactobacillus_casei",82.3081800887762,0,1440
"1133","11dbc82d-eb6f-41f2-9c09-1990eb9ece43","Lactobacillus_fermentum",96.3039014373717,0,2560
"1135","11f2586e-af6b-4247-9001-a880c11b3000","Lactobacillus_casei",91.6046039268788,0,2178
"1141","11fe0bb9-f109-4f6e-873d-57dd76105c5c","Lactobacillus_fermentum",89.2037786774629,0,1974
"1145","120015bc-6e3d-480d-a832-40b5aaa3babe","Lactobacillus_fermentum",93.469387755102,1,2336
"1148","122d3aa3-76d7-4d07-aa7f-b3f321ddada0","Lactobacillus_casei",80.2949061662198,0,1150
"1153","1235a8ba-5760-4fcb-b1fd-6e5ffbb59be7","Lactobacillus_fermentum",89.2142857142857,0,1868
"1159","125a6031-122b-4f43-b4d4-0d36cb97f257","Lactobacillus_paracasei",86.4180154820549,0,1624
"1162","126eb6a7-8cba-40a6-ba8d-0aaf0e1d139f","Lactobacillus_casei",89.3165228931652,0,2026
"1165","127066d3-5325-4fce-ae0b-a99b60d6ba42","Lactobacillus_casei",94.0136054421769,0,2370
"1169","1277a579-036f-4533-affe-5495643b7b3b","Lactobacillus_paracasei",92.2861150070126,17,2152
"1172","1286dec9-5673-4439-8b19-e62f79270d31","Lactobacillus_fermentum",85.357624831309,1,1626
"1178","12a09b22-6101-43e9-aa9e-ca6ff7c93905","Lactobacillus_fermentum",95.0102529049897,5,2442
"1184","12a6be31-f5ca-4bcd-91fd-607cbc65d1e6","Enterococcus_faecium",85.89001447178,10,1536
"1190","12b1ed8c-951a-421f-acc8-bb11fd578da4","Lactobacillus_mucosae",81.929347826087,0,1260
"1194","12be2bbd-a742-4071-a087-c02564981adb","Lactobacillus_fermentum",92.6460481099656,0,2200
"1197","12cd5a5c-3717-4e95-9214-a010bde3c41b","Lactobacillus_casei",87.1850251979842,1,1648
"1202","12ec398a-21df-4b9a-a5e5-25301c2c3581","Lactobacillus_fermentum",94.5054945054945,0,2384
"1208","12ef6491-3e6a-4a77-b841-1f06f1d947a0","Lactobacillus_paracasei",90.8958485069192,1,1944
"1211","1300ade4-6941-45b9-9ff4-0fcc14f9d33f","Lactobacillus_casei",88.5164051355207,1,1808
"1218","130ea8c2-c977-43eb-938e-c4e171723c61","Lactobacillus_casei",83.6551724137931,0,1498
"1221","13253234-20b2-40bd-801a-14fda191fa65","Lactobacillus_casei",94.3252595155709,0,2372
"1226","133ff75f-e935-4136-993d-2e62f8fc3825","Lactobacillus_fermentum",94.3306010928962,0,2412
"1228","13480f91-f3c6-4949-bae6-2dffb9e2870e","Lactobacillus_casei",93.9917127071823,0,2322
"1234","1349c993-bfaf-41cd-97e2-cbc207d7dbec","Lactobacillus_buchneri",88.7673231218089,0,1804
"1237","135a49bb-8379-40f9-87d0-bf7e01fbd880","Pediococcus_pentosaceus",87.9008746355685,0,1722
"1243","13656cc6-670d-40c0-a20e-59d3eae8e715","Lactobacillus_paracasei",91.3520933424846,1,2132
"1246","1379ce2a-20f3-4159-8e27-14ca32cc8aaf","Lactobacillus_paracasei",93.4886908841672,1,2318
"1247","139054d9-5c25-409e-b098-2de789f02791","Lactobacillus_casei",92.5104022191401,0,2198
"1250","13a3f066-09c2-4426-9fa8-554da0d0d9cc","Lactobacillus_casei",85.2348993288591,0,1594
"1258","13b697a4-ae32-4195-b7e3-9c16db2cd6ce","Lactobacillus_buchneri",89.907604832978,1,1948
"1261","13bc0f18-0f29-4965-9094-beb247eabb0b","Lactobacillus_fermentum",92.4335378323108,1,2222
"1263","13be2d41-7d37-42de-b90a-63cfbf7ec263","Lactobacillus_casei",91.0690121786198,0,2124
"1267","13eaac15-257f-4ab2-93bc-7de2cc30ad58","Lactobacillus_casei",94.5667125171939,0,2388
"1272","13f4ba36-f98a-4cf8-b364-7e1f486fb9d7","Lactobacillus_fermentum",91.304347826087,1,2136
"1275","13fa5326-e628-4e76-8aeb-076215916cba","Lactobacillus_casei",92.4386920980926,0,2224
"1281","141a2fb5-492b-4b93-a2f0-dc1797a8f91e","Lactobacillus_paracasei",94.1977077363897,1,2268
"1282","1421f3da-c746-4ba6-9d02-e9b197125894","Lactobacillus_casei",95.1202749140893,0,2456
"1287","142fb686-2068-4a8b-b88e-9d101d4eceb5","Lactobacillus_ginsenosidimutans",85.2601156069364,0,1502
"1290","143bcc86-4b2b-4976-9b04-80e7c9865987","Pediococcus_claussenii",82.9831932773109,0,1352
"1296","1460c0a5-4fad-4c74-b8cc-ca99d6f57341","Lactobacillus_rhamnosus",87.6742479823918,0,1670
"1298","1469c05f-230d-4b67-ac9f-c895e609e62d","Lactobacillus_delbrueckii",87.3150105708245,0,1728
"1301","14740c1f-a55b-42cf-8aab-da8bd3ae60c5","Lactobacillus_fermentum",91.6440217391304,0,2176
"1303","1487f326-bc7e-4dbf-a7fc-3a3d9e34e58e","Lactobacillus_casei",91.8826739427012,0,2178
"1305","1489f3b3-525f-4c3c-b4c7-017fd0ec5d48","Lactobacillus_casei",92.6541926541927,0,2226
"1310","149608b0-f2ac-4da7-87a2-3740201e1eed","Lactobacillus_fermentum",94.5392491467577,4,2414
"1314","149852a2-8bf8-4c9a-9ef2-c41d695e6b52","Lactobacillus_buchneri",88.7344550109729,0,1772
"1318","14b47154-2364-4d83-9c9d-a524e9f46fb5","Lactobacillus_paracasei",91.8937329700273,1,2200
"1323","14bcfa59-7ce3-4a45-af27-134597ea8edc","Lactobacillus_paracasei",80.728476821192,1,1168
"1327","14c2e86d-a9b0-4d41-a55b-eb9afb66c423","Lactobacillus_fermentum",95.0522648083624,0,2398
"1329","14c561f3-6e32-44d9-8ac8-f3980c71e16e","Lactobacillus_casei",89.4557823129252,0,1946
"1337","14ddb0da-d266-445e-bad4-2fbd44be7c8a","Lactobacillus_buchneri",88.2096069868996,4,1744
"1338","14e004e2-0f90-4794-8269-4b5ff8a6757a","Lactobacillus_casei",84.1522491349481,0,1466
"1341","15072213-c106-46b6-b06e-abff81ffc5ce","Lactobacillus_casei",88.1668946648427,0,1820
"1348","1511483c-7401-4f4f-b637-dff6d19738ac","Lactobacillus_rhamnosus",83.4355828220859,0,1414
"1351","1514afbc-b0c1-4035-86df-1a3567e4039b","Lactobacillus_fermentum",95.4763536668951,1,2496
"1356","15437c69-efa3-43c3-91f0-2fed81e79a64","Lactobacillus_paracasei",96.4211975223675,0,2562
"1357","1551894d-e9f0-42b3-8e45-f8ca486cd8c5","Lactobacillus_casei",94.4027303754266,0,2412
"1361","1564ef82-f83f-4239-a316-bdaefd02b21d","Lactobacillus_casei",93.3197000681663,0,2312
"1366","1579d6fd-2a9d-494e-aae3-2193ec336604","Lactobacillus_paracasei",93.4336525307798,0,2314
"1369","157ae083-d4d9-455a-9a23-6a02f5e987eb","Lactobacillus_fermentum",95.1303155006859,0,2450
"1373","159a1ca8-7695-42dd-b460-5f1b563e8131","Lactobacillus_paracasei",86.0927152317881,0,1716
"1376","15a2946d-1ce2-4272-b9e9-335c47c60cbc","Lactobacillus_salivarius",86.608442503639,0,1600
"1377","15c45edc-8477-441a-a5be-176a6a4767cc","Lactobacillus_casei",94.5242984257358,0,2416
"1381","15f288a8-f248-4c5d-9bee-a334e20f43d5","Lactobacillus_fermentum",95.5418381344307,0,2498
"1383","161eb419-617c-44f4-809b-3042ebd9a30d","Lactobacillus_casei",90.0680272108844,0,2000
"1385","1622e30c-be2e-4591-a714-803c63ab7bc2","Lactobacillus_casei",92.6308539944904,0,2224
"1389","1642cc83-ecac-4e73-847a-ba5af234ae0f","Lactobacillus_casei",94.8489010989011,0,2436
"1397","1648d7e0-bcde-4b6a-b2e0-8ba4418d20a4","Lactobacillus_paracasei",86.9120654396728,9,1740
"1401","164cc879-ed15-4bde-abd9-de0718ac35a6","Lactobacillus_rhamnosus",89.5522388059701,0,1970
"1404","16596eee-05bf-4fb6-ac33-79a03c9b6090","Lactobacillus_fermentum",90.5882352941177,0,2064
"1410","16713cc5-ebd6-48b1-9cda-6748015c1257","Lactobacillus_fermentum",92.6762491444216,1,2228
"1413","167cdc71-820b-4852-9952-95c7b2b9db37","Lactobacillus_casei",85.7712765957447,0,1678
"1419","1688ce17-a3c8-4267-a6cc-fa2c7838c07e","Lactobacillus_paracasei",85.7534246575343,0,1650
"1420","168fb5ff-c5e2-44cf-b34a-bce86b88d7cd","Lactobacillus_casei",95.352016404648,0,2486
"1423","16a5edc5-9cab-41e5-a15c-de67bac00910","Lactobacillus_casei",88.6424731182796,0,1912
"1430","16aa4b5d-2784-4fb1-bb8e-45799d31a601","Lactobacillus_fermentum",92.6140477914555,0,2118
"1435","16af2e5c-3108-49c6-b382-74f1a894b48c","Lactobacillus_delbrueckii",95.8448753462604,0,2500
"1436","16afcbf5-525d-48cd-998d-a7f2d9c69a38","Lactobacillus_casei",91.7808219178082,0,2206
"1442","16b34b8e-0bcc-4d91-b28a-adde94d3459e","Lactobacillus_salivarius",85.581727337616,0,1546
"1443","16b3e9b3-8ca3-49ed-b7e6-d2e0961b6184","Lactobacillus_casei",96.0797799174691,0,2528
"1448","16d0bd24-b002-4f47-afb1-8e65e6b90719","Lactobacillus_casei",87.017310252996,0,1798
"1455","16d7e8b1-7f91-4801-b9b0-34a305b25c77","Lactobacillus_fermentum",87.3825503355705,0,1812
"1460","16f2302b-5504-4e37-95a3-b6a584e70904","Lactobacillus_paracasei",87.7447425670776,0,1686
"1462","16fa8b41-4509-4134-bd74-4223c8191462","Lactobacillus_casei",94.1544885177453,0,2344
"1464","16faa047-bab4-4b9a-9017-5ea65d4cecbf","Lactobacillus_casei",92.80276816609,0,2224
"1468","1714d677-4b2b-40af-aafd-1127fcf46df3","Lactobacillus_paracasei",84.2105263157895,0,1454
"1477","173f85cd-6214-4cd2-b03c-dd6aa38b92db","Lactobacillus_paracasei",86.7227979274611,1,1800
"1481","174934f3-1078-4715-bb46-ead77cd133ba","Lactobacillus_fermentum",93.1220498988537,3,2304
"1485","1750cafb-6bea-4b85-a210-5d96656e5239","Lactobacillus_fermentum",94.1055517477724,0,2378
"1488","17513ac4-2281-4c69-ad76-95e2d23c624f","Lactobacillus_casei",84.6461949265688,0,1556
"1493","1773503c-7208-481d-9830-eacec75ce16f","Lactobacillus_fermentum",93.3287950987066,1,2306
"1498","17ad8595-f9a4-436d-ae4e-0fe527db820e","Lactobacillus_buchneri",92.716133424098,0,2274
"1500","17b2639b-1846-4be1-b2f5-274d58766713","Lactobacillus_casei",91.8466898954704,0,2124
"1504","17b3d8b1-775b-468b-bb31-8f69e3753e93","Lactobacillus_casei",89.3351800554017,0,1876
"1511","17c67dbf-99ef-47bc-8a1d-d152d4092adf","Lactobacillus_rhamnosus",85.9798605731991,6,1474
"1513","17d52aa5-f1f3-4d62-b2cf-53d5569d86d0","Lactobacillus_casei",93.2646048109966,0,2276
"1520","18320784-8696-4de0-ba07-d3e82247b708","Lactobacillus_fermentum",93.2561307901907,0,2326
"1523","1837c511-72bf-4061-a4d0-ebd2a2b38ab2","Lactobacillus_casei",79.6402877697842,0,986
"1530","183f4544-d728-4e7b-b8a3-90e4de5cac13","Lactobacillus_paracasei",86.3451086956522,0,1688
"1534","18539aad-876f-4ac1-9b4c-1860047b8ca9","Lactobacillus_fermentum",77.8152393796359,0,938
"1536","186119f2-94ca-4396-9183-1f987960b709","Lactobacillus_casei",89.3703452945159,0,1940
"1542","1880de97-cbd1-428b-8fd0-1684c2235ef2","Lactobacillus_fermentum",92.2554347826087,0,2212
"1545","1889ca59-5260-4619-ae4b-38a240ce1e0c","Lactobacillus_paracasei",87.6183539694101,1,1656
"1552","18927cd7-9695-4b9a-a3f6-66550c2821a6","Lactobacillus_buchneri",89.2049598832969,0,1824
"1553","18984dd0-7e1b-42a4-a7c7-b9fceb0deabf","Lactobacillus_casei",92.6128590971272,0,2220
"1558","189cba29-f491-441c-b97d-7552db18e9f5","Lactobacillus_fermentum",88.0825565912117,6,1844
"1559","18bde5ba-ef0f-4f5a-bf98-70347946b93a","Lactobacillus_casei",88.7393767705382,0,1838
"1561","18e4aab3-8da4-4f31-86a8-215ed68f7af9","Lactobacillus_casei",89.8947368421053,1,1948
"1565","18ebdf37-0f75-4cbb-b1fe-b9b0aa520afe","Lactobacillus_casei",87.059620596206,0,1736
"1573","18f5a580-1cf8-43c7-8673-ca99437c7420","Lactobacillus_buchneri",92.108843537415,3,2186
"1574","191fc918-49ec-44e0-984a-5b091ee688bf","Lactobacillus_casei",81.5533980582524,0,1230
"1579","19208985-19b2-4268-b754-3198bdab3d24","Lactobacillus_fermentum",86.096256684492,1,1458
"1584","19388709-2748-40c6-9581-4ed471e410f4","Lactobacillus_buchneri",84.9150141643059,1,1522
"1586","194687e6-1035-41ab-981f-a2a8174666b9","Lactobacillus_fermentum",95.9699453551913,5,2548
"1592","19621586-4f5e-4cd0-b4da-00dd07e7f213","Lactobacillus_fermentum",93.5879945429741,0,2340
"1594","196f4f02-1bf0-467a-b67f-52a251a441ae","Lactobacillus_casei",91.5789473684211,0,2102
"1598","198771e9-9e3e-45d2-934f-a9803ae1ed3d","Lactobacillus_fermentum",89.6052631578947,1,2058
"1605","1992bc41-d81c-4f79-888d-74e4e3acf47f","Lactobacillus_buchneri",88.9842632331903,0,1832
"1610","199fdb82-bf2b-4bdf-a27c-823d3273d8c5","Lactobacillus_paracasei",86.637618010167,1,1612
"1611","19c812d9-9c83-49e0-98c0-f7c995351546","Lactobacillus_casei",89.8785425101215,0,2022
"1618","19dc0651-7327-42e4-8ee5-012fd0642dbd","Lactobacillus_casei",88.7038377986966,0,1788
"1622","19e11a88-5e96-40de-b587-faa88461253a","Lactobacillus_fermentum",89.4555478980014,1,1922
"1626","19e7fc8f-f581-4b1c-92f8-8a184682e16a","Lactobacillus_fermentum",93.9207650273224,0,2360
"1629","19f47a74-bdd0-4eb7-a78e-c9f51da9b5ba","Lactobacillus_casei",88.0449141347424,0,1924
"1632","19fb161b-eb83-4e4b-ac53-a804a9d251f4","Lactobacillus_casei",88,0,1772
"1637","19fcd21b-b6c7-4798-850b-125cc4d26c14","Lactobacillus_ginsenosidimutans",83.9351510685335,0,1324
"1646","1a05a80b-a142-4eb3-bef5-d9007f7b6598","Lactobacillus_buchneri",86.4688856729378,0,1606
"1649","1a17ba2f-7633-40a9-836f-d61a6baab0ea","Lactobacillus_fermentum",93.3743169398907,10,2330
"1651","1a17cdd8-9c28-49ef-8da3-4b7ced822c04","Lactobacillus_casei",89.596167008898,0,1960
"1659","1a1aa5d0-71fb-4fc3-bce6-8b6f2be04901","Lactobacillus_rhamnosus",83.2882273342355,14,1418
"1660","1a3a85a6-ff6e-4b3c-ab53-02c8e8a9e566","Lactobacillus_casei",95.19890260631,0,2458
"1665","1a4a0cdf-4550-412a-b84f-28d806384dca","Lactobacillus_fermentum",94.8122866894198,1,2442
"1670","1a6bde9c-9b5c-417a-b00a-dd1495b9eca1","Lactobacillus_paracasei",85.5775803144224,1,1670
"1673","1a6e721f-ab13-4690-bdb2-a7e7f900bbe5","Lactobacillus_casei",92.3988842398884,0,2206
"1678","1a6e84f0-e6c3-47f7-895c-e065790852a3","Lactobacillus_buchneri",80.7187284035936,0,1290
"1680","1a86de87-953d-43e1-952c-235deaba7e29","Lactobacillus_casei",94.6001367053999,0,2432
"1684","1a8daeee-413b-4156-b3c3-d23a82c6e0f8","Lactobacillus_buchneri",83.8945827232797,0,1412
"1686","1a8ded6c-4483-43a8-9938-b7f65cd8b2c7","Lactobacillus_casei",89.3559322033898,0,1968
"1690","1aa5f8d7-27e3-4529-84a8-74f0b74a34a7","Lactobacillus_casei",89.9658703071672,0,1978
"1695","1aaa01c2-58d1-4732-857b-a7d9f309395b","Pediococcus_claussenii",85.7883049592894,0,1498
"1698","1ab4795a-686a-475f-bdf8-9fd90ab6c993","Lactobacillus_fermentum",92.7989130434783,0,2268
"1705","1ab9a080-c641-46da-9382-668c52c84d63","Lactobacillus_oris",93.3023872679045,1,2394
"1708","1abbce2f-4f9d-495c-b9c9-3c62c37526a2","Lactobacillus_paracasei",94.7404371584699,13,2422
"1712","1ad1dff8-dd7f-49d8-a41a-0b29e7a6849c","Lactobacillus_paracasei",87.2920825016633,1,1814
"1716","1ad9eeb1-0162-41e6-b15b-b4ab54337516","Lactobacillus_fermentum",93.7584803256445,1,2356
"1721","1af55a0e-36b8-44e1-9255-6ed29b188413","Lactobacillus_brevis",87.3641304347826,0,1816
"1724","1af6eb98-ddd6-46b8-839f-3d1210815364","Lactobacillus_casei",81.744966442953,0,1264
"1728","1b00f420-13af-456a-9dad-79092c133e00","Lactobacillus_casei",94.7547683923706,0,2438
"1730","1b0c5f19-62e5-45ef-a7d4-f817caeba862","Lactobacillus_casei",91.3461538461538,0,2102
"1736","1b1fdadb-a35d-4443-a66b-66f6456b3e58","Lactobacillus_fermentum",91.8077183480027,8,2194
"1738","1b284ada-4f16-4a2a-aaa5-2c4c013eb30a","Lactobacillus_casei",84.8118279569892,0,1570
"1742","1b299f3a-fe72-4643-bc2f-0f0b4916b24c","Lactobacillus_casei",93.1459904043866,0,2300
"1751","1b344da7-9764-4c50-9e93-a746cf992e78","Pediococcus_pentosaceus",87.436084733382,48,1682
"1752","1b3e6b76-9a83-4e16-8135-4efa63345aaf","Lactobacillus_gasseri",87.3760144274121,1,1348
"1757","1b521851-e006-4ab6-a89f-e70d942264d4","Lactobacillus_buchneri",87.0343839541547,1,1660
"1762","1b5f5b57-f55b-4b77-a2c9-d83682601573","Lactobacillus_buchneri",85.9826589595376,1,1566
"1765","1b6402b2-e6e7-4ac4-9291-3be2906a4d3f","Lactobacillus_buchneri",87.2185911401598,1,1676
"1769","1b7cace3-0257-4d50-98de-faff9247bfc4","Enterococcus_faecium",85.4046242774566,1,1522
"1771","1b86f5f8-2940-40ae-bb40-b78074664011","Lactobacillus_casei",95.1890034364261,0,2460
"1776","1b8b61ea-99f0-4328-9437-40b9edd41dfc","Lactobacillus_paracasei",89.0146471371505,1,1966
"1778","1b93bc80-b5fe-4add-acd0-30ccd6f0bb9e","Lactobacillus_casei",85.0231941683234,0,1616
"1786","1b9e7fc7-71a1-445c-bea2-960f9abf4ed9","Lactobacillus_fermentum",88.9858965748825,0,1962
"1788","1ba00222-84ea-4fb4-a13a-ccd3dad24c8d","Lactobacillus_casei",94.9270326615705,0,2412
"1794","1bc60b3f-08a1-403f-806a-3bc56be20c2c","Lactobacillus_paracasei",90.7849829351536,0,2076
"1799","1be24065-a99c-417c-9dbe-5ad9c996aa41","Lactobacillus_paracasei",80.9016906700063,1,1370
"1803","1bee35b7-b043-4406-a876-cfa991f4fd53","Lactobacillus_paracasei",87.8847413228553,1,1890
"1806","1bf48fb4-e7a6-4193-8ac4-4adb14c68cd8","Lactobacillus_fermentum",93.1618144888287,1,2306
"1811","1c05432c-b8d4-4751-b198-5eeace7076e6","Lactobacillus_fermentum",94.7404371584699,0,2438
"1816","1c0551a2-9086-4c29-83e1-bf5ebf35d1c2","Lactobacillus_fermentum",86.1413043478261,0,1729
"1821","1c222c2e-8e8e-492f-a33f-ebb66fb040c5","Lactobacillus_casei",94.7519769949676,0,2298
"1825","1c292367-c338-4625-971c-2704ec216945","Lactobacillus_casei",79.5351839896708,1,1200
"1834","1c354a60-130a-4178-a433-4c64b06fdaff","Lactobacillus_salivarius",85.6125356125356,1,1536
"1835","1c3d7be4-4fe8-4997-92b7-7db3d818ed81","Lactobacillus_brevis",78.8629737609329,1,968
"1840","1c3da8fa-175d-491a-83ce-00519cb8b277","Lactobacillus_casei",92.2761449077239,0,2200
"1846","1c3de9a0-d7a0-4b30-a878-5c6a5cc822ef","Lactobacillus_fermentum",93.9226519337017,0,2326
"1848","1c5d3618-1498-4eba-8cea-9fcbcc9faeab","Lactobacillus_casei",89.9732620320856,0,2032
"1851","1c6466b9-56e2-4732-9b24-b51880bbd716","Lactobacillus_fermentum",87.6502002670227,0,1838
"1856","1c75c445-6eb0-4742-85e4-485d77bfbba0","Lactobacillus_casei",82.741116751269,0,1232
"1864","1c76d2cc-0897-49ab-a94e-e7481b55391d","Lactobacillus_buchneri",78.546224417784,1,960
"1868","1c9cac8c-aff5-4b60-b20e-108d1ab83e5a","Lactobacillus_casei",96.0055096418733,0,2532
"1873","1cac88d0-114a-457f-9005-8cea931e2e20","Lactobacillus_buchneri",88.5984023238925,1,1764
"1877","1ccf1549-4887-4eac-b366-b604c010f1b5","Lactobacillus_paracasei",86.0230547550432,0,1554
"1880","1cd1d02c-7b29-496e-b5a9-53a52e285278","Lactobacillus_delbrueckii",95.7931034482759,8,2502
"1883","1cda8c93-e94d-498e-b352-5ad5337cdc37","Lactobacillus_fermentum",94.1860465116279,5,2374
"1886","1cfae73c-74b8-4985-845d-4c5c76e18110","Lactobacillus_fermentum",94.4672131147541,2,2426
"1890","1cfb4b61-703e-4568-8846-19a801d331b1","Lactobacillus_casei",88.9042039972433,0,2166
"1894","1d12185e-861f-416d-87c9-07cb7d51dc5e","Lactobacillus_fermentum",91.1945392491468,1,2114
"1899","1d19c9db-70b0-4876-ac01-ca56466e8e15","Lactobacillus_fermentum",93.7201365187713,0,2344
"1903","1d1abad3-30c3-408f-aa37-9d8a864ca810","Lactobacillus_casei",93.015214384509,0,2238
